baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
12.302829803621066,5.255550780301434,2.222615969140045,2.3645788805948627,0.018050582940559588,0.046137490512752406,Sox17,SRY (sex determining region Y)-box 17,20671,
3132.014908845893,1.5729796609961948,0.5802607754962238,2.710815080772992,0.006711804616568717,0.01938915645186414,Xkr4,X-linked Kx blood group related 4,497097,
3744.48368861964,1.7487933221088017,0.6045609207087239,2.8926668300999334,0.003819862573528023,0.011679078236713774,Gm39585,"predicted gene, 39585",105243853,
583.6304429098051,-2.5473458585914255,0.33926131692997336,-7.508506662777652,5.980564349510085e-14,9.342873519891585e-13,Tcea1,transcription elongation factor A (SII) 1,21399,
65.42465133336638,10.791049557059091,2.1520046123496175,5.014417485507677,5.319437435789187e-7,3.398441256655765e-6,Gm16041,predicted gene 16041,102631647,
1128.7962255947111,-3.9283220977921975,0.7231942273632112,-5.431904665659436,5.57557092578306e-8,4.1053764209645756e-7,Oprk1,"opioid receptor, kappa 1",18387,
3278.554655511919,-1.9960931836896956,0.4059613499770076,-4.916953753855504,8.790130650294958e-7,5.42503994187701e-6,Atp6v1h,"ATPase, H+ transporting, lysosomal V1 subunit H",108664,
3235.5346611282666,-0.8045020393147068,0.2645041654608664,-3.041547712161582,0.002353652601871614,0.007592707489072355,Rb1cc1,RB1-inducible coiled-coil 1,12421,
1015.0377914006531,-0.9159991920052385,0.3408473078296236,-2.687418004965177,0.007200677876023096,0.020630590100841423,4732440D04Rik,RIKEN cDNA 4732440D04 gene,654788,
295.6992343927969,3.9854763910656,1.7000056006258242,2.3443901535373906,0.019058223500369915,0.04829621116486321,Gm26901,"predicted gene, 26901",102632124,
1797.8508818346709,-0.8798589416741595,0.20787040118927022,-4.23272835690075,2.3087329779339993e-5,1.1170764787984097e-4,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,319263,
35.96591513461053,7.940854422026502,1.6785811113970996,4.730694494362116,2.237530370599766e-6,1.2853954667012434e-5,2610203C22Rik,RIKEN cDNA 2610203C22 gene,72481,
755.6041912454891,5.598431946817736,0.9665715402611142,5.792051300522824,6.953189547940864e-9,5.828213101498561e-8,3110035E14Rik,NA,NA,
1803.1699748098215,2.3460081954844467,0.49603718430675375,4.7295006699208555,2.2507271244159576e-6,1.2922058381669202e-5,Sntg1,"syntrophin, gamma 1",71096,
20.50370186275794,8.818564334299754,1.4773092451804286,5.969342142188188,2.3821210921554314e-9,2.1164398744048853e-8,Ppp1r42,"protein phosphatase 1, regulatory subunit 42",69312,
159.54842335534403,-2.0568067623456727,0.7383123366701959,-2.785822016224074,0.005339217899621539,0.01583401081221792,Snhg6,small nucleolar RNA host gene 6,73824,
1817.3781320227208,1.2838069206618477,0.45645801693123317,2.812541072874304,0.004915174579077229,0.014683016864482878,Arfgef1,ARF guanine nucleotide exchange factor 1,211673,
3147.7720287184534,-3.2632394692984796,0.6668204636283886,-4.893730242683502,9.894243686631776e-7,6.052172813334432e-6,Tram1,translocating chain-associating membrane protein 1,72265,
733.0450191092972,-1.4210233900067468,0.45751459755776464,-3.1059629519850063,0.0018966047638607547,0.006236326555391919,Terf1,telomeric repeat binding factor 1,21749,
1631.6562502525337,1.62101196951895,0.5521366117168263,2.935889298263591,0.0033259299085583393,0.010307974561327551,Kcnb2,"potassium voltage gated channel, Shab-related subfamily, member 2",98741,
663.4731092818681,-3.2400017706013453,0.37088203000637315,-8.735936250525995,2.416462324865767e-18,6.43788344419978e-17,Rpl7,ribosomal protein L7,19989,
23.682137562859097,9.741300879782182,1.3610644526836126,7.15711945938728,8.238989843932284e-13,1.1255278182540686e-11,LOC102634042,NA,NA,
757.2266726581929,-2.2425685159013438,0.5153572433975279,-4.351483450813765,1.3521952943857174e-5,6.875920211314067e-5,Tmem70,transmembrane protein 70,70397,
21.88643785328275,9.276707406237861,2.041577641164174,4.543891556800152,5.522507644065894e-6,2.992251539803017e-5,LOC108167615,NA,NA,
16.623948032476527,8.857447090410432,2.9822547934619195,2.9700504161578887,0.002977508789511555,0.009346931926918444,Gm28783,predicted gene 28783,102634310,
500.0934134402771,12.586006782759108,1.0807764258250283,11.645338001475537,2.4235887021945513e-31,3.432585704534665e-29,Jph1,junctophilin 1,57339,
41.16091868651289,-20.057177926051157,4.0606808317279,-4.939363313002965,7.837806136652741e-7,4.8669188202516145e-6,Tfap2d,"transcription factor AP-2, delta",226896,
491.9121631692655,-11.754545320094536,1.8015900610500999,-6.524539391188203,6.821082276601491e-11,7.414655011958122e-10,Tfap2b,transcription factor AP-2 beta,21419,
14.889437275186998,8.625441994843246,2.7816022933530644,3.1008897337533337,0.0019294012383839752,0.0063322757971975,Tram2,translocating chain-associating membrane protein 2,170829,
8.141566726198366,7.222679222716125,1.4758346788361172,4.893962261689177,9.882579737780095e-7,6.046958415156296e-6,Gm28836,predicted gene 28836,102635593,
523.9674353270244,-1.9849204504851599,0.5548813572974819,-3.5771979439940136,3.472971801682737e-4,0.001344771706293366,Tmem14a,transmembrane protein 14A,75712,
15.67002283558946,5.292070667313915,1.1118637465337298,4.759639554587612,1.939389916703608e-6,1.1313303626754966e-5,Gm32947,"predicted gene, 32947",102635667,
1743.3239028545622,2.733750838866485,1.1356072625895737,2.4073030605956114,0.016070827393649356,0.04173099682782257,Rims1,regulating synaptic membrane exocytosis 1,116837,
215.02606528906503,-1.7195720336377829,0.39037897902111185,-4.404878659065266,1.058431066711361e-5,5.477565611766318e-5,Sdhaf4,succinate dehydrogenase complex assembly factor 4,68002,
605.2843836082809,2.2139496304785498,0.6781122968328661,3.264871675117581,0.0010951367903087924,0.003790570504030181,Smap1,small ArfGAP 1,98366,
8331.039583473335,-2.265724188609652,0.30235742319637127,-7.493529229934395,6.704589347590392e-14,1.0414822581716623e-12,Lmbrd1,LMBR1 domain containing 1,68421,
5766.524128993654,1.383446415424348,0.4506694156009089,3.0697588243917164,0.0021423169012729387,0.006973239288585818,Adgrb3,adhesion G protein-coupled receptor B3,210933,
473.27560376427357,-2.0295400105636627,0.5909664393197608,-3.4342728715691364,5.941457605592497e-4,0.002187392133006932,Ptp4a1,protein tyrosine phosphatase 4a1,19243,
19.197026790328344,8.820147003622568,2.0432492600945293,4.316725901182761,1.5836060386486192e-5,7.953955545358462e-5,Gm39618,"predicted gene, 39618",105243897,
443.4617109184224,-1.9677175411932726,0.573693010272697,-3.4299137447359613,6.037731489370798e-4,0.0022190189648590027,Khdrbs2,"KH domain containing, RNA binding, signal transduction associated 2",170771,
23.233591250215166,6.275259700258241,1.8278034870519466,3.43322449306603,5.964480271263096e-4,0.0021941905841304384,Gm9839,predicted gene 9839,408192,
409.2710061226008,12.495797075934481,1.388269224115151,9.000989763998405,2.2369180807303356e-19,7.017510760753701e-18,Amer3,APC membrane recruitment 3,211383,
86.52462015363983,11.604788589641798,1.2268486316862133,9.459022319397192,3.108358359547701e-21,1.199863701835828e-19,Gm32790,"predicted gene, 32790",102635458,
18.44085346122387,-19.842757695428475,3.3111633572200807,-5.992684611032798,2.0640491247271767e-9,1.850056502582358e-8,1110002O04Rik,RIKEN cDNA 1110002O04 gene,68483,
202.32634646266172,7.719382337002646,1.2342879671566869,6.2541177929369764,3.9976920639919206e-10,3.985690711004781e-9,Arid5a,AT-rich interaction domain 5A,214855,
19179.499682881637,2.5657480024196033,0.37668604021972113,6.811370022958646,9.66736188866968e-12,1.1623765586738787e-10,Dst,dystonin,13518,
2331.6235330059526,2.172214517402856,0.6847140708812847,3.172440307246838,0.0015116363129260334,0.005055124816471819,Kansl3,KAT8 regulatory NSL complex subunit 3,226976,
1044.9960873451448,1.57172373150302,0.576722640191744,2.7252679571942346,0.006424932041777826,0.018643724162206162,Cnnm3,cyclin M3,94218,
871.3449299096151,-1.9631808181040469,0.5105552963912351,-3.84518744978345,1.2046031760097363e-4,5.083932159574833e-4,Cox5b,cytochrome c oxidase subunit 5B,12859,
1904.316880550944,-1.595779641938324,0.5438078254765376,-2.934455090895291,0.0033413390204098422,0.0103507353186128,Lman2l,"lectin, mannose-binding 2-like",214895,
1990.7175350989544,-3.027356156534847,0.3140867543897113,-9.638598617178795,5.493275495806942e-22,2.2902916147236647e-20,Cnnm4,cyclin M4,94220,
3970.919321102131,4.181889584552731,1.3037072443573596,3.2076906856601246,0.0013380532404565282,0.004531220379337842,Actr1b,"ARP1 actin-related protein 1B, centractin beta",226977,
3323.2421962154526,1.696750063430129,0.41458666200866234,4.092630609989757,4.265068648519289e-5,1.9649306938000131e-4,Tmem131,transmembrane protein 131,56030,
177.96832681427605,11.147151687486229,1.9041459779420613,5.8541476423639045,4.794625554672408e-9,4.0937091061214506e-8,LOC102637336,NA,NA,
33.892848840496306,8.244640871017802,1.2524516670420438,6.5828016265804825,4.6166494198245213e-11,5.125412168568296e-10,LOC102637491,NA,NA,
2547.1963780115725,-2.6185719377323853,0.3874652112088146,-6.758211736127123,1.397052688362931e-11,1.6418565517539218e-10,Unc50,unc-50 homolog,67387,
1870.6974281494142,2.172618956023412,0.4544579262287554,4.7806822824117825,1.7470127288811357e-6,1.0271965562792563e-5,Lonrf2,LON peptidase N-terminal domain and ring finger 2,381338,
1010.170540279154,-1.6113357128515415,0.5763226631866456,-2.7958916346305482,0.00517567513553959,0.015399112520970587,Txndc9,thioredoxin domain containing 9,98258,
50.93665722614706,10.69053731190487,1.5004915647372723,7.124690043676936,1.0431516746109862e-12,1.4011985743624001e-11,Gm34448,"predicted gene, 34448",102637707,
613.8710951106069,-2.3435360467744872,0.3788430930747196,-6.18603345188154,6.169692065927602e-10,5.995994378097753e-9,Pdcl3,phosducin-like 3,68833,
2008.0641307764172,-1.495761924064203,0.5953305813773465,-2.512489650042224,0.011988262157948243,0.03234597362185167,Chst10,carbohydrate sulfotransferase 10,98388,
483.8814906144565,-3.4786193861156804,0.42634600759809355,-8.159146149188041,3.374011941331308e-16,6.899173886828414e-15,Rpl31,ribosomal protein L31,114641,
181.86477737863092,-1.0662470817256708,0.36722564213862546,-2.903520232182395,0.0036899312837689636,0.011337606697712199,Gm16894,"predicted gene, 16894",100047133,
1451.044544849987,2.263230556606379,0.4444051851578302,5.0927186094883075,3.5296536501822093e-7,2.3133102623276528e-6,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4,26921,
76.2056911742523,6.8185179855041325,1.6603782879204216,4.106605124332323,4.0151676919201704e-5,1.8591384635039982e-4,Pantr2,"POU domain, class 3, transcription factor 3 adjacent noncoding transcript 2",66620,
