baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
50.74046546788597,-9.239877253203563,1.342995224898554,-6.880052201154712,5.9830632208286106e-12,1.2322951745357146e-10,Sox17,SRY (sex determining region Y)-box 17,20671,
22.381303545880865,-8.057844739941258,2.547626215225888,-3.1628834292030557,0.00156214869821324,0.009644776805561908,Gm16041,predicted gene 16041,102631647,
2384.296584963589,1.8627288626610388,0.7301936560685062,2.551006636637061,0.01074122804203436,0.049106980755737176,Oprk1,"opioid receptor, kappa 1",18387,
3408.394288841149,-4.502387034902307,1.565858361854639,-2.8753475694759363,0.0040358296187454545,0.021910367293893465,St18,suppression of tumorigenicity 18,240690,
27.493774893435535,-8.352499126191459,1.6854485797309404,-4.955653483967351,7.2087590468228e-7,7.44891510330349e-6,2610203C22Rik,RIKEN cDNA 2610203C22 gene,72481,
213.94343970536355,-3.7113678387427043,1.1174911059135526,-3.3211609641480315,8.964382106055863e-4,0.005857306748767331,3110035E14Rik,NA,NA,
1431.1947707713225,1.67408728305381,0.5475339932966945,3.057503832728547,0.0022318878719458945,0.013191316574758832,Sntg1,"syntrophin, gamma 1",71096,
26.79863219438491,-8.318064348856751,1.4247478178342834,-5.838271338081986,5.274520830270135e-9,7.223404876177293e-8,Ppp1r42,"protein phosphatase 1, regulatory subunit 42",69312,
1785.5785155163119,1.4479470521662028,0.5239684920396166,2.763423896978762,0.00571984290650056,0.029352755634510876,A830018L16Rik,RIKEN cDNA A830018L16 gene,320492,
9.091326614502352,-6.756521392228117,1.4485077899005891,-4.664470180510259,3.094131938724119e-6,2.9579642275536855e-5,LOC102634042,NA,NA,
29.396290844379358,-8.451662304842426,2.545473479001524,-3.320271208701666,8.993003745435215e-4,0.00587180791370107,LOC108167615,NA,NA,
942.0836575443973,-13.453808160185995,1.1416116794146163,-11.784925121898453,4.668348521602907e-32,3.158742931154204e-29,Jph1,junctophilin 1,57339,
2200.095345006943,2.1070926250400372,0.515830412019287,4.0848553632026885,4.4104280486814496e-5,3.587449244049929e-4,Tfap2b,transcription factor AP-2 beta,21419,
31.57745025629181,-8.552193229983546,1.590526813159013,-5.376956338760283,7.575553461655979e-8,8.957785513980136e-7,Mcm3,minichromosome maintenance complex component 3,17215,
5094.588531141014,-2.17298303024253,0.49543718781011975,-4.385990966579084,1.1545891297415417e-5,1.0126350845534434e-4,Paqr8,progestin and adipoQ receptor family member VIII,74229,
14.054043388627347,-7.383142178576599,1.4989716280654128,-4.92547159688763,8.415713506683426e-7,8.632603596496323e-6,Gm28836,predicted gene 28836,102635593,
19.75443983224493,-4.9077723252878815,1.468961052245443,-3.3409819258215845,8.348265746616219e-4,0.00549008160276932,Gm32947,"predicted gene, 32947",102635667,
533.608076238298,1.2872223818231276,0.3207262276735182,4.013461546816338,5.983475375366064e-5,4.785994379709397e-4,Sdhaf4,succinate dehydrogenase complex assembly factor 4,68002,
59.42031328810409,-9.466800074726713,2.48135185360812,-3.8151784322570346,1.360845650966881e-4,0.0010341634441561542,Col9a1,"collagen, type IX, alpha 1",12839,
28.663228892370192,-8.413873395834955,1.5777122076215517,-5.33295828934424,9.662551271271976e-8,1.129399546864157e-6,Gm597,NA,NA,
7.9063579031861995,-6.553547670837883,1.7886042413115406,-3.6640568771280133,2.482516201803577e-4,0.00180761612159225,LOC108167331,NA,NA,
10.407171504911306,-6.9516545860385275,1.5951359910971943,-4.358032559504171,1.3123686344162132e-5,1.1389863459453587e-4,Gm32566,"predicted gene, 32566",102635157,
454.3478311970725,-12.401738214117398,1.625517960358297,-7.629407066891961,2.3583586661659984e-14,6.738417750497791e-13,Amer3,APC membrane recruitment 3,211383,
15.493225669334441,-7.5296899405834035,1.4590945295754545,-5.160522356816923,2.462617503741149e-7,2.7316065073374044e-6,Gm32790,"predicted gene, 32790",102635458,
154.7393187566843,-6.372286076922218,1.7303744796155671,-3.6826052117562047,2.3086253821609723e-4,0.0016924669785994704,Arid5a,AT-rich interaction domain 5A,214855,
19141.08384854545,-1.1584185196981536,0.4228904256957625,-2.739287648312822,0.006157247627411131,0.031142512985928558,Dst,dystonin,13518,
7754.53429983202,0.4113975320978883,0.15860434822594022,2.593860361960764,0.009490502359564099,0.04450256355412641,Uggt1,UDP-glucose glycoprotein glucosyltransferase 1,320011,
17.04412531528192,-7.664972231400318,1.6980528234047756,-4.513977495724331,6.362297106413462e-6,5.8087359238914306e-5,Fam178b,"family with sequence similarity 178, member B",381337,
17.184607350225033,-7.6802592289465395,1.3041320754174173,-5.889172863483399,3.88133297439767e-9,5.4169650198068016e-8,LOC102637491,NA,NA,
1847.5839618851103,1.0224024334502528,0.3875459700996852,2.63814492300686,0.008336094847979673,0.04031024795599276,Pdcl3,phosducin-like 3,68833,
1834.1686677613711,1.550399298339267,0.4071387432503799,3.808036754158302,1.4007445736504895e-4,0.0010622749114163883,Rpl31,ribosomal protein L31,114641,
40.57682030761461,-8.918380158954571,1.2296270438022605,-7.252914779246478,4.078967503187188e-13,9.741000956304148e-12,Fhl2,four and a half LIM domains 2,14200,
19.343027700564736,-2.259831857035997,0.8129130274666557,-2.779918368485848,0.005437256461259387,0.028163662685213423,LOC102632770,NA,NA,
12.290084438209535,-7.1922217416717436,2.6586190769229563,-2.7052471729029746,0.0068253582415359944,0.03397614978600029,Mettl21c,"methyltransferase 21C, AARS1 lysine",433294,
231.04484661090015,-11.426213862789131,1.323244032178148,-8.63500124310466,5.8726398980646676e-18,2.894343594022815e-16,Col3a1,"collagen, type III, alpha 1",12825,
88.29408521770988,-10.039174610043455,1.4663813649127142,-6.8462235338356425,7.582496832353598e-12,1.5425905860831612e-10,Col5a2,"collagen, type V, alpha 2",12832,
10.517968639295074,-6.969475636376434,1.7182476980582841,-4.0561530472308105,4.988757693880677e-5,4.0273802169468005e-4,9330175M20Rik,RIKEN cDNA 9330175M20 gene,442821,
40.49628897997422,-8.911264230311149,1.3531627598320195,-6.585508037050462,4.5333256902062617e-11,8.199933369740416e-10,Gm31812,"predicted gene, 31812",102634160,
171.87087716711875,-10.999573690456366,1.2983417079631285,-8.472017515106078,2.411788603791429e-17,1.0617100241606173e-15,Stk17b,serine/threonine kinase 17b (apoptosis-inducing),98267,
26.155432418449923,-8.280628362464865,1.2197719805784066,-6.788669107268929,1.131726719398109e-11,2.2376098957450274e-10,4930444A19Rik,RIKEN cDNA 4930444A19 gene,73980,
3434.133219336145,0.9976537512687287,0.3386579575660026,2.94590376212935,0.003220125718478012,0.018073264746812534,Mob4,"MOB family member 4, phocein",19070,
28.997021436894038,-8.429682352870485,1.7148119442307115,-4.915805713408509,8.841805296447558e-7,9.03922445219924e-6,Gm10561,predicted gene 10561,628004,
11.616765067724867,-7.110398997463487,2.7214506982290465,-2.612723795470739,0.008982386208258145,0.042734170218403145,BC055402,cDNA sequence BC055402,407809,
66.71486604916439,-9.632257889154202,1.3245972058226603,-7.271839202749902,3.546255797173863e-13,8.559672113999832e-12,Gm39642,"predicted gene, 39642",105243926,
20.93667347317593,-7.9605087208795915,2.8278882435390966,-2.815001172364941,0.004877705595058691,0.02564339669528841,Als2cr12,NA,NA,
42.84283584505878,-8.9968504504556,1.323616189359702,-6.797174681587883,1.0669070845168774e-11,2.1163219899064966e-10,Casp8,caspase 8,12370,
349.8563104456157,-1.900638029537196,0.7176993118301292,-2.6482372188578247,0.008091272665992499,0.03929278584131233,Cflar,CASP8 and FADD-like apoptosis regulator,12633,
21.61731274114524,-8.007699256000022,2.5532860762164233,-3.136232688765608,0.0017113336502967895,0.010449316329302153,Als2cr11b,NA,NA,
1126.4265929572075,-1.2195236254714135,0.46955767620591493,-2.5971753572965044,0.009399392475989178,0.044200128994555034,Orc2,"origin recognition complex, subunit 2",18393,
196.92252687811873,-11.195800723523213,1.1869906747384076,-9.432088188890427,4.020046432313781e-21,3.353526405111437e-19,Mpp4,"membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)",227157,
3417.4638285840983,-2.60026098151476,0.8013822448347774,-3.2447199801024555,0.0011756617111557711,0.007501978274923081,Als2,alsin Rho guanine nucleotide exchange factor,74018,
333.4686444039454,-11.955070842124107,1.155911627583197,-10.342547437748339,4.5235020507114235e-25,7.788315957564361e-23,Gm973,predicted gene 973,381260,
87.256588316025,-10.020136135132462,1.353583457001037,-7.402673313792417,1.3346982225346783e-13,3.46357980504063e-12,Gm39648,"predicted gene, 39648",105243934,
3636.6710929849182,1.0116942342423205,0.334346604516783,3.0258845777856167,0.002479069174731519,0.014463921138541514,Sumo1,small ubiquitin-like modifier 1,22218,
9503.657505337917,1.182681866064196,0.3505980500509623,3.373326993382546,7.426570006522368e-4,0.004946263487027238,Bmpr2,bone morphogenetic protein receptor type 2,12168,
4312.4743834555,1.3465191754343797,0.28615990097939636,4.705478198817694,2.532715715567292e-6,2.4468632156371687e-5,Wdr12,WD repeat domain 12,57750,
61.42768027483275,-9.51309136288881,1.4865846941248309,-6.399293225933066,1.5609781382257514e-10,2.6701788021766154e-9,Gm29083,predicted gene 29083,105243942,
12.639132719817631,-7.237307148574744,1.431872077672238,-5.05443695804186,4.316623089334663e-7,4.627956996423414e-6,4930487H11Rik,RIKEN cDNA 4930487H11 gene,74992,
16.930191344747524,-7.655831172445608,1.621281463938967,-4.722086412957233,2.334374540114635e-6,2.2720665142969775e-5,Pard3bos2,"par-3 family cell polarity regulator beta, opposite strand 2",105243940,
63.51926799272217,-9.562455249323776,1.4410613858736314,-6.635702922208701,3.229597228912996e-11,5.965774699192268e-10,Pard3bos1,"par-3 family cell polarity regulator beta, opposite strand 1",74661,
2080.0927185999167,2.496264550264379,0.6102081800889303,4.090840850249794,4.2981201487561404e-5,3.502335280893217e-4,Zdbf2,"zinc finger, DBF-type containing 2",73884,
10.200224766230836,-6.925304034456364,2.683094368407732,-2.581088505868002,0.00984893281989619,0.04586544830147426,Mdh1b,"malate dehydrogenase 1B, NAD (soluble)",76668,
19.31834409209797,-7.843467476741238,1.5618940121900742,-5.021766787967383,5.119832562949006e-7,5.428567678033395e-6,4933402D24Rik,RIKEN cDNA 4933402D24 gene,74426,
